subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat,p_value
sub-052,C,P3,Fp1,4,50,100,7.408860454453225,5.55796772412983e-35
sub-052,C,Fp1,P3,0,5,10,8.24034602547088,1.5836586174802337e-07
sub-052,C,Fp1,P3,0,10,20,3.478306757448964,0.00018628352451638465
sub-052,C,Fp1,P3,0,20,40,2.942642958705204,2.2294623313965662e-05
sub-052,C,Fp1,P3,0,30,60,1.916118655309213,0.0027617462464614383
sub-052,C,Fp1,P3,0,40,80,2.016442918155256,0.000342050479760694
sub-052,C,Fp1,P3,0,50,100,2.0055737207594997,0.00011390082350659578
sub-052,C,Fp1,P3,1,5,10,5.272518770770679,9.609453390478801e-05
sub-052,C,Fp1,P3,1,10,20,7.043654173726993,1.8442077468461339e-10
sub-052,C,Fp1,P3,1,20,40,3.998991406815391,2.0241055666708795e-08
sub-052,C,Fp1,P3,1,30,60,3.6179500835213063,1.2383750297916644e-09
sub-052,C,Fp1,P3,1,40,80,3.2108580432637033,1.080017974405527e-09
sub-052,C,Fp1,P3,1,50,100,2.9777906889862713,7.255547554202311e-10
sub-052,C,Fp1,P3,2,5,10,46.25549581405732,4.559907719519985e-40
sub-052,C,Fp1,P3,2,10,20,8.04731579199627,3.503494781762691e-12
sub-052,C,Fp1,P3,2,20,40,2.2855456802139105,0.0012525812746312093
sub-052,C,Fp1,P3,2,30,60,3.1350180011389126,1.0371702258942477e-07
sub-052,C,Fp1,P3,2,40,80,2.038164791616638,0.00027825099693902977
sub-052,C,Fp1,P3,2,50,100,1.5387040526308666,0.013023624269311314
sub-052,C,Fp1,P3,3,5,10,11.095805941113484,3.268371771714562e-10
sub-052,C,Fp1,P3,3,10,20,2.0333086725854908,0.02820446007744379
sub-052,C,Fp1,P3,3,20,40,0.8393414001100513,0.6655809263055386
sub-052,C,Fp1,P3,3,30,60,1.48736833493475,0.0482708274178323
sub-052,C,Fp1,P3,3,40,80,1.528508777267569,0.02266660108702665
sub-052,C,Fp1,P3,3,50,100,1.5803255420647457,0.008938922801662566
sub-052,C,Fp1,P3,4,5,10,10.054730648922646,3.1018435458842946e-09
sub-052,C,Fp1,P3,4,10,20,2.3511004524015027,0.010060554854746304
sub-052,C,Fp1,P3,4,20,40,3.8809486221551204,4.513732353618409e-08
sub-052,C,Fp1,P3,4,30,60,2.276918623793408,0.00017013346065555468
sub-052,C,Fp1,P3,4,40,80,2.036385249777855,0.00028301115302711827
sub-052,C,Fp1,P3,4,50,100,1.4614386740358465,0.025410350542240123
sub-052,C,P4,Fp2,0,5,10,5.688866249171081,3.938453533648294e-05
sub-052,C,P4,Fp2,0,10,20,16.133344885818865,1.2228910610721e-25
sub-052,C,P4,Fp2,0,20,40,7.864512179367799,4.735862186225274e-20
sub-052,C,P4,Fp2,0,30,60,5.617196047038994,7.77609715972792e-18
sub-052,C,P4,Fp2,0,40,80,5.612840080542218,9.64949261027656e-22
sub-052,C,P4,Fp2,0,50,100,5.336018444802767,1.591314552582331e-23
sub-052,C,P4,Fp2,1,5,10,9.74800919552102,6.026272668916244e-09
sub-052,C,P4,Fp2,1,10,20,7.980902391980905,4.553180895639547e-12
sub-052,C,P4,Fp2,1,20,40,5.3969427071902105,1.2874260276170191e-12
sub-052,C,P4,Fp2,1,30,60,5.23680733475308,2.8556477593817717e-16
sub-052,C,P4,Fp2,1,40,80,5.0901359554980665,3.9797038420057756e-19
sub-052,C,P4,Fp2,1,50,100,3.7547764372262105,2.3891613526353302e-14
sub-052,C,P4,Fp2,2,5,10,5.254432213130641,9.988162287499999e-05
sub-052,C,P4,Fp2,2,10,20,10.990451416365945,3.4601139204703705e-17
sub-052,C,P4,Fp2,2,20,40,5.943625390673021,2.8472076992876885e-14
sub-052,C,P4,Fp2,2,30,60,6.674675323133566,3.775909376605666e-22
sub-052,C,P4,Fp2,2,40,80,5.172241936853632,1.5400455788133524e-19
sub-052,C,P4,Fp2,2,50,100,3.8771362270397076,4.617789387598512e-15
sub-052,C,P4,Fp2,3,5,10,23.723983629638,1.1071615392573013e-21
sub-052,C,P4,Fp2,3,10,20,7.26711854131468,7.628661485581149e-11
sub-052,C,P4,Fp2,3,20,40,4.0897776714195,1.089889491049876e-08
sub-052,C,P4,Fp2,3,30,60,5.3031234268708,1.5225737143555235e-16
sub-052,C,P4,Fp2,3,40,80,3.8397184472270043,8.015938903704028e-13
sub-052,C,P4,Fp2,3,50,100,2.311161443411616,3.2630207155565394e-06
sub-052,C,P4,Fp2,4,5,10,11.572538091372305,1.1691507609585265e-10
sub-052,C,P4,Fp2,4,10,20,6.445592267975164,1.954976458166283e-09
sub-052,C,P4,Fp2,4,20,40,7.632993182321933,2.3233758223769757e-19
sub-052,C,P4,Fp2,4,30,60,5.2122505203925975,3.604680442878037e-16
sub-052,C,P4,Fp2,4,40,80,5.352894348968217,1.915030255760655e-20
sub-052,C,P4,Fp2,4,50,100,4.713209116381986,6.180472274098795e-20
sub-052,C,Fp2,P4,0,5,10,5.09220628446558,0.00014121549652215356
sub-052,C,Fp2,P4,0,10,20,3.1097546304463157,0.0007162201565194055
sub-052,C,Fp2,P4,0,20,40,2.0555644502770485,0.004619492249391776
sub-052,C,Fp2,P4,0,30,60,1.7411997845774068,0.0095334294809459
sub-052,C,Fp2,P4,0,40,80,1.6885866849922369,0.006378305674193734
sub-052,C,Fp2,P4,0,50,100,1.8073632614890576,0.0009655050356270079
sub-052,C,Fp2,P4,1,5,10,19.787341512243806,3.4006916939330444e-18
sub-052,C,Fp2,P4,1,10,20,4.737416071060705,1.568591490025474e-06
sub-052,C,Fp2,P4,1,20,40,3.2179486066085587,3.760728500323006e-06
sub-052,C,Fp2,P4,1,30,60,3.1198415973299998,1.1894431192394363e-07
sub-052,C,Fp2,P4,1,40,80,2.9296037528405767,2.519283921338365e-08
sub-052,C,Fp2,P4,1,50,100,2.002221577568838,0.00011824012436520511
sub-052,C,Fp2,P4,2,5,10,10.588440989968506,9.777950416773007e-10
sub-052,C,Fp2,P4,2,10,20,3.9100947132044968,3.711927764845185e-05
sub-052,C,Fp2,P4,2,20,40,2.1712956214322348,0.002416057620918706
sub-052,C,Fp2,P4,2,30,60,2.0690560808345655,0.0008763412193271721
sub-052,C,Fp2,P4,2,40,80,1.833043624459991,0.0018432917257174598
sub-052,C,Fp2,P4,2,50,100,1.525484963924854,0.01464318169983021
sub-052,C,Fp2,P4,3,5,10,17.810060632662193,2.0645969771759605e-16
sub-052,C,Fp2,P4,3,10,20,3.3270018574758624,0.000325056034455768
sub-052,C,Fp2,P4,3,20,40,0.8437382811868932,0.6599796570802552
sub-052,C,Fp2,P4,3,30,60,2.431883144386545,4.772824364916568e-05
sub-052,C,Fp2,P4,3,40,80,1.8715923469063604,0.0013058151244035577
sub-052,C,Fp2,P4,3,50,100,1.6255384002205717,0.005868359318203617
sub-052,C,Fp2,P4,4,5,10,7.214536698847856,1.4636043343584566e-06
sub-052,C,Fp2,P4,4,10,20,2.147587395136837,0.019598337802332753
sub-052,C,Fp2,P4,4,20,40,3.4412734672143452,8.635170832954688e-07
sub-052,C,Fp2,P4,4,30,60,1.4401562387541325,0.06349240764450109
sub-052,C,Fp2,P4,4,40,80,1.3780386249459844,0.06588803117515564
sub-052,C,Fp2,P4,4,50,100,0.9856483942373008,0.5046625822911055
sub-053,C,P3,Fp1,0,5,10,9.01029736989786,2.981393077522091e-08
sub-053,C,P3,Fp1,0,10,20,8.683669823621969,2.8527845520782663e-13
sub-053,C,P3,Fp1,0,20,40,7.015467630772947,1.650534844747364e-17
sub-053,C,P3,Fp1,0,30,60,3.7577964784907754,3.369255430029002e-10
sub-053,C,P3,Fp1,0,40,80,3.753871794497266,2.1621248880326042e-12
sub-053,C,P3,Fp1,0,50,100,3.2769046534147077,1.4146746708885822e-11
sub-053,C,P3,Fp1,1,5,10,2.1113854130820955,0.06255032125116947
sub-053,C,P3,Fp1,1,10,20,12.572207472484681,7.839894852208625e-20
sub-053,C,P3,Fp1,1,20,40,8.23218837936253,3.826364905948014e-21
sub-053,C,P3,Fp1,1,30,60,5.62878351189469,6.968955392679481e-18
sub-053,C,P3,Fp1,1,40,80,5.477583652899537,4.5595077497003635e-21
sub-053,C,P3,Fp1,1,50,100,5.796689339297123,3.844286815552128e-26
sub-053,C,P3,Fp1,2,5,10,6.11590740353471,1.571917797563078e-05
sub-053,C,P3,Fp1,2,10,20,16.979846778547685,5.4815983045910996e-27
sub-053,C,P3,Fp1,2,20,40,5.515690767450353,5.626875216125388e-13
sub-053,C,P3,Fp1,2,30,60,5.82267349592449,1.115969837774192e-18
sub-053,C,P3,Fp1,2,40,80,5.631361527259715,7.80360128264044e-22
sub-053,C,P3,Fp1,2,50,100,3.8925944291874703,3.751503267760583e-15
sub-053,C,P3,Fp1,3,5,10,4.160843987077193,0.00101337266349141
sub-053,C,P3,Fp1,3,10,20,27.836073725664445,3.3586643320017613e-43
sub-053,C,P3,Fp1,3,20,40,8.495696505448608,6.356189364731686e-22
sub-053,C,P3,Fp1,3,30,60,6.5071513066322515,1.8016713670581472e-21
sub-053,C,P3,Fp1,3,40,80,5.032529451342969,7.752068561834081e-19
sub-053,C,P3,Fp1,3,50,100,4.247907449844744,3.1597648876441876e-17
sub-053,C,P3,Fp1,4,5,10,17.812419387775147,2.0544502114827237e-16
sub-053,C,P3,Fp1,4,10,20,6.027637247942051,1.014582115740915e-08
sub-053,C,P3,Fp1,4,20,40,9.533314441085968,5.808609009460458e-25
sub-053,C,P3,Fp1,4,30,60,5.502030343128694,2.3124423242874926e-17
sub-053,C,P3,Fp1,4,40,80,3.867605840556568,5.805023754802233e-13
sub-053,C,P3,Fp1,4,50,100,3.593499317535458,2.0768194202216679e-13
sub-053,C,Fp1,P3,0,5,10,5.781519586467776,3.227749619191579e-05
sub-053,C,Fp1,P3,0,10,20,4.357738161490935,6.7652345024219444e-06
sub-053,C,Fp1,P3,0,20,40,3.8127625335983155,7.161694912456661e-08
sub-053,C,Fp1,P3,0,30,60,2.2620004670942144,0.00019188396561749352
sub-053,C,Fp1,P3,0,40,80,1.8699268391155714,0.0013255534502316791
sub-053,C,Fp1,P3,0,50,100,1.6645803700869772,0.004041664391850787
sub-053,C,Fp1,P3,1,5,10,8.034863518517104,2.4729411074094505e-07
sub-053,C,Fp1,P3,1,10,20,9.414463011387872,1.6154661863276773e-14
sub-053,C,Fp1,P3,1,20,40,4.697091075580245,1.6685449010244233e-10
sub-053,C,Fp1,P3,1,30,60,4.176937719388533,6.5857700303170444e-12
sub-053,C,Fp1,P3,1,40,80,3.2729859341683296,5.344407744328237e-10
sub-053,C,Fp1,P3,1,50,100,3.760600914277034,2.2094644151059004e-14
sub-053,C,Fp1,P3,2,5,10,18.64960112470075,3.590267926160052e-17
sub-053,C,Fp1,P3,2,10,20,5.390021333690943,1.238344262288134e-07
sub-053,C,Fp1,P3,2,20,40,4.642029660039336,2.4424795146148264e-10
sub-053,C,Fp1,P3,2,30,60,3.5214145637246617,3.0283866207841308e-09
sub-053,C,Fp1,P3,2,40,80,2.691331056968752,3.4253356449763524e-07
sub-053,C,Fp1,P3,2,50,100,2.519361938798493,2.5448330896115515e-07
sub-053,C,Fp1,P3,3,5,10,6.922970060039069,2.751244744193438e-06
sub-053,C,Fp1,P3,3,10,20,4.538901877099754,3.3740810997490056e-06
sub-053,C,Fp1,P3,3,20,40,4.42869996351695,1.0653474468024019e-09
sub-053,C,Fp1,P3,3,30,60,3.7651755018478275,3.145025735243357e-10
sub-053,C,Fp1,P3,3,40,80,3.1670459050240707,1.7710548362362429e-09
sub-053,C,Fp1,P3,3,50,100,2.9855153766303815,6.559753591886456e-10
sub-053,C,Fp1,P3,4,5,10,19.393058398739235,7.682357765981706e-18
sub-053,C,Fp1,P3,4,10,20,8.84507727986499,1.511638399593805e-13
sub-053,C,Fp1,P3,4,20,40,6.189178384449082,5.142785271866915e-15
sub-053,C,Fp1,P3,4,30,60,3.273721217558521,2.9452486540482986e-08
sub-053,C,Fp1,P3,4,40,80,2.9874909623448658,1.3245589706190927e-08
sub-053,C,Fp1,P3,4,50,100,2.4153774762133704,9.199786486828981e-07
sub-053,C,P4,Fp2,0,5,10,13.111448854802667,4.28814482681919e-12
sub-053,C,P4,Fp2,0,10,20,9.915292025862753,2.274108960333348e-15
sub-053,C,P4,Fp2,0,20,40,4.3581165244569116,1.731893625588854e-09
sub-053,C,P4,Fp2,0,30,60,4.565038744394381,1.6753157634822528e-13
sub-053,C,P4,Fp2,0,40,80,4.736302147042979,2.4069755620276957e-17
sub-053,C,P4,Fp2,0,50,100,3.1625244734105293,6.423655710492441e-11
sub-053,C,P4,Fp2,1,5,10,12.21010469535904,2.9648931611599825e-11
sub-053,C,P4,Fp2,1,10,20,7.426165729153185,4.0699992679504925e-11
sub-053,C,P4,Fp2,1,20,40,7.10928525037601,8.620894233346099e-18
sub-053,C,P4,Fp2,1,30,60,5.285072517853506,1.8068084484620013e-16
sub-053,C,P4,Fp2,1,40,80,4.68434889598932,4.4011338253234097e-17
sub-053,C,P4,Fp2,1,50,100,3.93584785488723,2.0974728031013148e-15
sub-053,C,P4,Fp2,2,5,10,19.871921837517107,2.855966600791871e-18
sub-053,C,P4,Fp2,2,10,20,13.957217543977649,4.079551844982416e-22
sub-053,C,P4,Fp2,2,20,40,7.402095133119405,1.1400777992007442e-18
sub-053,C,P4,Fp2,2,30,60,5.421373378799919,4.964024063263275e-17
sub-053,C,P4,Fp2,2,40,80,5.215480437092668,9.34546502422342e-20
sub-053,C,P4,Fp2,2,50,100,4.398612049117009,4.175478236526614e-18
sub-053,C,P4,Fp2,3,5,10,20.459201024325363,8.51939519041592e-19
sub-053,C,P4,Fp2,3,10,20,19.38945889171818,9.302126505812944e-31
sub-053,C,P4,Fp2,3,20,40,9.61413138743168,3.3847416731739587e-25
sub-053,C,P4,Fp2,3,30,60,7.275049623786861,1.4541749605591358e-24
sub-053,C,P4,Fp2,3,40,80,5.460407768752936,5.555032559185754e-21
sub-053,C,P4,Fp2,3,50,100,4.691448158605282,8.26600154026138e-20
sub-053,C,P4,Fp2,4,5,10,9.282494091892866,1.6524417046986886e-08
sub-053,C,P4,Fp2,4,10,20,2.987455946628144,0.0011112346029230132
sub-053,C,P4,Fp2,4,20,40,8.82976602990946,6.595545770316297e-23
sub-053,C,P4,Fp2,4,30,60,5.875007532390724,6.811334176523021e-19
sub-053,C,P4,Fp2,4,40,80,5.025003583842035,8.45791933926191e-19
sub-053,C,P4,Fp2,4,50,100,4.037954102058769,5.314523319063235e-16
sub-053,C,Fp2,P4,0,5,10,17.65940433673482,2.8285152893913746e-16
sub-053,C,Fp2,P4,0,10,20,5.879902740694676,1.813892763528914e-08
sub-053,C,Fp2,P4,0,20,40,9.661696959819261,2.4639502415403085e-25
sub-053,C,Fp2,P4,0,30,60,3.591188522695153,1.5873675200729737e-09
sub-053,C,Fp2,P4,0,40,80,3.7822896002627573,1.5571146032278434e-12
sub-053,C,Fp2,P4,0,50,100,3.235338647960498,2.4538832403279734e-11
sub-053,C,Fp2,P4,1,5,10,16.87644524131296,1.4588464802634189e-15
sub-053,C,Fp2,P4,1,10,20,6.726861070001243,6.44344412418427e-10
sub-053,C,Fp2,P4,1,20,40,7.459184769093966,7.690537391343038e-19
sub-053,C,Fp2,P4,1,30,60,2.87287651374113,1.0788370074863316e-06
sub-053,C,Fp2,P4,1,40,80,2.778414024734167,1.3294790539879863e-07
sub-053,C,Fp2,P4,1,50,100,2.260201396311185,6.006106309885973e-06
sub-053,C,Fp2,P4,2,5,10,3.7283780964774382,0.0024958951114035168
sub-053,C,Fp2,P4,2,10,20,2.367134744870006,0.009536918117415047
sub-053,C,Fp2,P4,2,20,40,4.80176417831113,8.078903141338054e-11
sub-053,C,Fp2,P4,2,30,60,2.6030680379617688,1.1260687892461201e-05
sub-053,C,Fp2,P4,2,40,80,2.3427796007863853,1.356466816543473e-05
sub-053,C,Fp2,P4,2,50,100,2.1998991639381225,1.2260597770412103e-05
sub-053,C,Fp2,P4,3,5,10,11.362503189052802,1.838558578745527e-10
sub-053,C,Fp2,P4,3,10,20,2.045759624784234,0.02711846013397929
sub-053,C,Fp2,P4,3,20,40,6.067633882336958,1.1995235346319672e-14
sub-053,C,Fp2,P4,3,30,60,2.9919084039028925,3.7498461792723623e-07
sub-053,C,Fp2,P4,3,40,80,2.887809515454828,3.9994867049950925e-08
sub-053,C,Fp2,P4,3,50,100,2.675323401176065,3.576468997163902e-08
sub-053,C,Fp2,P4,4,5,10,10.468991954577803,1.265894524235385e-09
sub-053,C,Fp2,P4,4,10,20,2.481890487586089,0.006482303790779512
sub-053,C,Fp2,P4,4,20,40,6.868133085130941,4.5825055444835805e-17
sub-053,C,Fp2,P4,4,30,60,2.9857579625484063,3.9614287203407544e-07
sub-053,C,Fp2,P4,4,40,80,2.99108385199813,1.2726186798483211e-08
sub-053,C,Fp2,P4,4,50,100,1.9313722379120801,0.000258141834649983
sub-054,C,P3,Fp1,0,5,10,16.486854014888536,3.308968394610132e-15
sub-054,C,P3,Fp1,0,10,20,5.963196686347966,1.3073260662201174e-08
sub-054,C,P3,Fp1,0,20,40,4.936776125090327,3.1654049070352706e-11
sub-054,C,P3,Fp1,0,30,60,4.787256422453942,2.0351995780328378e-14
sub-054,C,P3,Fp1,0,40,80,3.2266113149075246,9.037753137814987e-10
sub-054,C,P3,Fp1,0,50,100,2.726837897292937,1.855743909456416e-08
sub-054,C,P3,Fp1,1,5,10,4.215825677898072,0.0009029880432314357
sub-054,C,P3,Fp1,1,10,20,4.858579902687587,9.812016155559628e-07
sub-054,C,P3,Fp1,1,20,40,6.594506467736175,3.0632842102951843e-16
sub-054,C,P3,Fp1,1,30,60,4.904061375499331,6.716058632748662e-15
sub-054,C,P3,Fp1,1,40,80,4.524105025646168,2.834274358583148e-16
sub-054,C,P3,Fp1,1,50,100,3.791710819926561,1.4550198406770365e-14
sub-054,C,P3,Fp1,2,5,10,10.270040327971843,1.946581805947492e-09
sub-054,C,P3,Fp1,2,10,20,6.651742391271734,8.667522903956964e-10
sub-054,C,P3,Fp1,2,20,40,8.123914266982107,8.016216980127198e-21
sub-054,C,P3,Fp1,2,30,60,5.644262525391473,6.020023579907851e-18
sub-054,C,P3,Fp1,2,40,80,4.915183060756161,3.0194012099412446e-18
sub-054,C,P3,Fp1,2,50,100,4.330479590068709,1.0421452661342242e-17
sub-054,C,P3,Fp1,3,5,10,5.841188811969867,2.839249305324157e-05
sub-054,C,P3,Fp1,3,10,20,6.874496237220469,3.5971386321285937e-10
sub-054,C,P3,Fp1,3,20,40,4.863200951894993,5.2755261564672976e-11
sub-054,C,P3,Fp1,3,30,60,2.9413455771690415,5.88296185038761e-07
sub-054,C,P3,Fp1,3,40,80,2.2521131074763154,3.4090537218149876e-05
sub-054,C,P3,Fp1,3,50,100,2.8853010102007524,2.4153597526779213e-09
sub-054,C,P3,Fp1,4,5,10,18.383034678433162,6.250884082643873e-17
sub-054,C,P3,Fp1,4,10,20,4.961073132912093,6.592037459110058e-07
sub-054,C,P3,Fp1,4,20,40,5.054075559615546,1.4008802206265225e-11
sub-054,C,P3,Fp1,4,30,60,3.4987349173901006,3.734251019976341e-09
sub-054,C,P3,Fp1,4,40,80,3.455090502568576,6.711848588502801e-11
sub-054,C,P3,Fp1,4,50,100,2.7504361094503955,1.3723940810619692e-08
sub-054,C,Fp1,P3,0,5,10,11.676756817169336,9.340500813078764e-11
sub-054,C,Fp1,P3,0,10,20,5.8657458678903405,1.9176773629389665e-08
sub-054,C,Fp1,P3,0,20,40,3.84496003996987,5.7599326761769595e-08
sub-054,C,Fp1,P3,0,30,60,2.2483944272492455,0.0002140652398394366
sub-054,C,Fp1,P3,0,40,80,2.1251818641287987,0.00012011966285680136
sub-054,C,Fp1,P3,0,50,100,2.0273721379425416,8.923259822893749e-05
sub-054,C,Fp1,P3,1,5,10,18.349045126993385,6.709258335059902e-17
sub-054,C,Fp1,P3,1,10,20,6.118827636910315,7.086039607599599e-09
sub-054,C,Fp1,P3,1,20,40,4.1890639500440185,5.526972364819294e-09
sub-054,C,Fp1,P3,1,30,60,3.8810559605142068,1.0640860546958043e-10
sub-054,C,Fp1,P3,1,40,80,3.9827649309800606,1.52879341893134e-13
sub-054,C,Fp1,P3,1,50,100,2.596122729871421,9.73432947825857e-08
sub-054,C,Fp1,P3,2,5,10,8.919024361207748,3.6339296304863516e-08
sub-054,C,Fp1,P3,2,10,20,8.250139220684776,1.5741996920464653e-12
sub-054,C,Fp1,P3,2,20,40,3.7182808019733504,1.3547697155216703e-07
sub-054,C,Fp1,P3,2,30,60,2.9593696519530774,5.011647956348542e-07
sub-054,C,Fp1,P3,2,40,80,2.2102714597290425,5.185024243716286e-05
sub-054,C,Fp1,P3,2,50,100,2.404264276785384,1.0541154015786644e-06
sub-054,C,Fp1,P3,3,5,10,9.16472345829229,2.1330714976716784e-08
sub-054,C,Fp1,P3,3,10,20,10.253253981531044,6.079306476042211e-16
sub-054,C,Fp1,P3,3,20,40,6.688092165792368,1.5987982296532415e-16
sub-054,C,Fp1,P3,3,30,60,4.706494514660961,4.37967546509017e-14
sub-054,C,Fp1,P3,3,40,80,4.265207691633271,5.752080411580878e-15
sub-054,C,Fp1,P3,3,50,100,3.7464639216158133,2.6711965958440794e-14
sub-054,C,Fp1,P3,4,5,10,24.03073191964801,5.970790016211901e-22
sub-054,C,Fp1,P3,4,10,20,4.085070015320439,1.9141405472106525e-05
sub-054,C,Fp1,P3,4,20,40,9.557761974732445,4.932721710483066e-25
sub-054,C,Fp1,P3,4,30,60,5.3550771264978625,9.304171563678769e-17
sub-054,C,Fp1,P3,4,40,80,4.213125267913854,1.0537578385845752e-14
sub-054,C,Fp1,P3,4,50,100,4.140648117748898,1.3359240925911754e-16
sub-054,C,P4,Fp2,0,5,10,13.76474958610414,1.0610309316874603e-12
sub-054,C,P4,Fp2,0,10,20,11.054944068814414,2.6948906392129953e-17
sub-054,C,P4,Fp2,0,20,40,8.735778991922091,1.246132928710247e-22
sub-054,C,P4,Fp2,0,30,60,6.391965899017643,5.28996908543967e-21
sub-054,C,P4,Fp2,0,40,80,5.558435357501566,1.801192040164661e-21
sub-054,C,P4,Fp2,0,50,100,4.473641423168284,1.5262030447688252e-18
sub-054,C,P4,Fp2,1,5,10,6.006182920188518,1.9909114816877606e-05
sub-054,C,P4,Fp2,1,10,20,8.68490350236674,2.8389648438871565e-13
sub-054,C,P4,Fp2,1,20,40,9.207687235058344,5.156341786234306e-24
sub-054,C,P4,Fp2,1,30,60,6.8731648853349885,5.965221428731185e-23
sub-054,C,P4,Fp2,1,40,80,6.2910888161959635,4.293971143517335e-25
sub-054,C,P4,Fp2,1,50,100,4.344778654343197,8.600841327035338e-18
sub-054,C,P4,Fp2,2,5,10,5.056825489000329,0.00015227910311446793
sub-054,C,P4,Fp2,2,10,20,9.83068528149366,3.1656254459420937e-15
sub-054,C,P4,Fp2,2,20,40,6.020411771570053,1.667053892631406e-14
sub-054,C,P4,Fp2,2,30,60,5.402851128740196,5.916294274523856e-17
sub-054,C,P4,Fp2,2,40,80,4.394079457772464,1.2854916032894762e-15
sub-054,C,P4,Fp2,2,50,100,3.8026929529272584,1.2554866896358134e-14
sub-054,C,P4,Fp2,3,5,10,1.9962903316754443,0.07751910108627448
sub-054,C,P4,Fp2,3,10,20,10.582220450327092,1.6885316437269615e-16
sub-054,C,P4,Fp2,3,20,40,7.798487625659617,7.450264199399029e-20
sub-054,C,P4,Fp2,3,30,60,5.961513072361223,3.013797732660505e-19
sub-054,C,P4,Fp2,3,40,80,4.472118501864577,5.18752195380261e-16
sub-054,C,P4,Fp2,3,50,100,2.9272968964307418,1.4004602651821472e-09
sub-054,C,P4,Fp2,4,5,10,8.724489452206027,5.5411884007064833e-08
sub-054,C,P4,Fp2,4,10,20,3.0887328642732514,0.0007726188150942415
sub-054,C,P4,Fp2,4,20,40,6.4989705770203505,5.951930984625244e-16
sub-054,C,P4,Fp2,4,30,60,3.856829770752433,1.335092930803867e-10
sub-054,C,P4,Fp2,4,40,80,3.5547215942118897,2.142565380143095e-11
sub-054,C,P4,Fp2,4,50,100,3.0098866399122084,4.770927802045327e-10
sub-054,C,Fp2,P4,0,5,10,0.738260929881499,0.5949941124582032
sub-054,C,Fp2,P4,0,10,20,4.150870566295696,1.490517961056238e-05
sub-054,C,Fp2,P4,0,20,40,1.672399325919316,0.03386685405787426
sub-054,C,Fp2,P4,0,30,60,2.0476375146212256,0.0010324987474802194
sub-054,C,Fp2,P4,0,40,80,1.993980566317455,0.00042283635428074136
sub-054,C,Fp2,P4,0,50,100,1.6860709356829409,0.003279841383599543
sub-054,C,Fp2,P4,1,5,10,11.109276748309998,3.174724283910133e-10
sub-054,C,Fp2,P4,1,10,20,3.6931985941484693,8.381173702793668e-05
sub-054,C,Fp2,P4,1,20,40,4.622180357496298,2.801906846441765e-10
sub-054,C,Fp2,P4,1,30,60,3.572166575425927,1.893406749965302e-09
sub-054,C,Fp2,P4,1,40,80,3.843776630991585,7.648289569715697e-13
sub-054,C,Fp2,P4,1,50,100,3.3397951266285424,6.1372326737589856e-12
sub-054,C,Fp2,P4,2,5,10,7.08910164612426,1.920342475001485e-06
sub-054,C,Fp2,P4,2,10,20,5.152913587285058,3.1249736047699705e-07
sub-054,C,Fp2,P4,2,20,40,3.2940820291776105,2.2830399242747783e-06
sub-054,C,Fp2,P4,2,30,60,1.9020157815747434,0.0030613666126460253
sub-054,C,Fp2,P4,2,40,80,1.7448234835997154,0.003973417372727593
sub-054,C,Fp2,P4,2,50,100,1.4898918363877232,0.019961009250011146
sub-054,C,Fp2,P4,3,5,10,4.1930425350686615,0.0009472070161085957
sub-054,C,Fp2,P4,3,10,20,6.417820623972696,2.1812636060762995e-09
sub-054,C,Fp2,P4,3,20,40,5.308525938672924,2.38372946005934e-12
sub-054,C,Fp2,P4,3,30,60,3.070497022021514,1.85481514029723e-07
sub-054,C,Fp2,P4,3,40,80,2.344092958051836,1.3383150881081592e-05
sub-054,C,Fp2,P4,3,50,100,2.19233268366718,1.3400043611907765e-05
sub-054,C,Fp2,P4,4,5,10,20.15470443948461,1.5942623856056557e-18
sub-054,C,Fp2,P4,4,10,20,4.490435625926532,4.065612670974226e-06
sub-054,C,Fp2,P4,4,20,40,7.826191850078481,6.160053409764797e-20
sub-054,C,Fp2,P4,4,30,60,2.883694032587536,9.805403543706807e-07
sub-054,C,Fp2,P4,4,40,80,2.5749538798965714,1.1948024589836443e-06
sub-054,C,Fp2,P4,4,50,100,2.4508928518632276,5.945058547304515e-07
sub-055,C,P3,Fp1,0,5,10,39.25734269580004,1.2464766666765291e-34
sub-055,C,P3,Fp1,0,10,20,3.6668786848741903,9.246794874861196e-05
sub-055,C,P3,Fp1,0,20,40,6.405244522464655,1.142446599427428e-15
sub-055,C,P3,Fp1,0,30,60,5.162065049766985,5.802844337799074e-16
sub-055,C,P3,Fp1,0,40,80,5.20960070999152,1.000211260063428e-19
sub-055,C,P3,Fp1,0,50,100,3.482997963738837,9.102825220970836e-13
sub-055,C,P3,Fp1,1,5,10,22.922300529793628,5.591503886101501e-21
sub-055,C,P3,Fp1,1,10,20,5.331996241473831,1.553616837369149e-07
sub-055,C,P3,Fp1,1,20,40,11.34033859169314,3.9739224765186715e-30
sub-055,C,P3,Fp1,1,30,60,7.021430749760426,1.5101205768375384e-23
sub-055,C,P3,Fp1,1,40,80,6.406685311422022,1.1673492581768637e-25
sub-055,C,P3,Fp1,1,50,100,5.390779649030625,7.741403524009978e-24
